title,url
Robotan (1986),https://myanimelist.net/anime/5223/Robotan_1986
Urusei Yatsura,https://myanimelist.net/anime/1293/Urusei_Yatsura
Captain Tsubasa,https://myanimelist.net/anime/2116/Captain_Tsubasa
Kidou Senshi Zeta Gundam,https://myanimelist.net/anime/85/Kidou_Senshi_Zeta_Gundam
Dr. Slump: Arale-chan,https://myanimelist.net/anime/2222/Dr_Slump__Arale-chan
Kinnikuman,https://myanimelist.net/anime/3272/Kinnikuman
Aoki Ryuusei SPT Layzner,https://myanimelist.net/anime/3079/Aoki_Ryuusei_SPT_Layzner
Mahou no Star Magical Emi,https://myanimelist.net/anime/2038/Mahou_no_Star_Magical_Emi
Ninja Senshi Tobikage,https://myanimelist.net/anime/3059/Ninja_Senshi_Tobikage
Musashi no Ken,https://myanimelist.net/anime/4062/Musashi_no_Ken
Shouwa Ahozoushi Akanuke Ichiban!,https://myanimelist.net/anime/17211/Shouwa_Ahozoushi_Akanuke_Ichiban
Hey! Bumboo,https://myanimelist.net/anime/3434/Hey_Bumboo
Onegai! Samia Don,https://myanimelist.net/anime/2805/Onegai_Samia_Don
Yume no Hoshi no Button Nose,https://myanimelist.net/anime/3812/Yume_no_Hoshi_no_Button_Nose
Manga Doushite Monogatari,https://myanimelist.net/anime/10136/Manga_Doushite_Monogatari
Kenritsu Chikyuu Boueigun,https://myanimelist.net/anime/2422/Kenritsu_Chikyuu_Boueigun
The Humanoid: Ai no Wakusei Lezeria,https://myanimelist.net/anime/2974/The_Humanoid__Ai_no_Wakusei_Lezeria
Adesugata Mahou no Sannin Musume,https://myanimelist.net/anime/5246/Adesugata_Mahou_no_Sannin_Musume
Cool Cool Bye,https://myanimelist.net/anime/9356/Cool_Cool_Bye
Karuizawa Syndrome,https://myanimelist.net/anime/6366/Karuizawa_Syndrome
Kikou Kai Galient OVA,https://myanimelist.net/anime/10751/Kikou_Kai_Galient_OVA
Okubyou na Venus,https://myanimelist.net/anime/9826/Okubyou_na_Venus
Honoo no Alpenrose,https://myanimelist.net/anime/11101/Honoo_no_Alpenrose
Soukou Kihei Votoms Recaps,https://myanimelist.net/anime/12337/Soukou_Kihei_Votoms_Recaps
Geba Geba Shou Time!,https://myanimelist.net/anime/21525/Geba_Geba_Shou_Time
Butten Monogatari,https://myanimelist.net/anime/34925/Butten_Monogatari
Hokuto no Ken Movie,https://myanimelist.net/anime/1358/Hokuto_no_Ken_Movie
Doraemon Movie 07: Nobita to Tetsujin Heidan,https://myanimelist.net/anime/2665/Doraemon_Movie_07__Nobita_to_Tetsujin_Heidan
Urusei Yatsura Movie 4: Lum The Forever,https://myanimelist.net/anime/1923/Urusei_Yatsura_Movie_4__Lum_The_Forever
Arion,https://myanimelist.net/anime/791/Arion
Captain Tsubasa: Asu ni Mukatte Hashire!,https://myanimelist.net/anime/2120/Captain_Tsubasa__Asu_ni_Mukatte_Hashire
Kinnikuman: New York Kiki Ippatsu!,https://myanimelist.net/anime/3278/Kinnikuman__New_York_Kiki_Ippatsu
Gegege no Kitarou: Youkai Daisensou,https://myanimelist.net/anime/8153/Gegege_no_Kitarou__Youkai_Daisensou
Obake no Q-Tarou: Tobidase! Bake Bake Daisakusen,https://myanimelist.net/anime/22993/Obake_no_Q-Tarou__Tobidase_Bake_Bake_Daisakusen
Pro Golfer Saru: Super Golf World e no Chousen!!,https://myanimelist.net/anime/17317/Pro_Golfer_Saru__Super_Golf_World_e_no_Chousen
Mr. Pen Pen,https://myanimelist.net/anime/17603/Mr_Pen_Pen
Seito Shokun! Kokoro ni Midori no Neckerchief wo,https://myanimelist.net/anime/17835/Seito_Shokun_Kokoro_ni_Midori_no_Neckerchief_wo
Kidou Senshi Gundam ZZ,https://myanimelist.net/anime/86/Kidou_Senshi_Gundam_ZZ
Ginga Nagareboshi Gin,https://myanimelist.net/anime/589/Ginga_Nagareboshi_Gin
Hikari no Densetsu,https://myanimelist.net/anime/2224/Hikari_no_Densetsu
Mahou no Idol Pastel Yumi,https://myanimelist.net/anime/3660/Mahou_no_Idol_Pastel_Yumi
Seishun Anime Zenshuu,https://myanimelist.net/anime/4723/Seishun_Anime_Zenshuu
Wonder Beat Scramble,https://myanimelist.net/anime/4083/Wonder_Beat_Scramble
Go-Q-Choji Ikkiman,https://myanimelist.net/anime/3433/Go-Q-Choji_Ikkiman
Ultraman Kids no Kotowaza Monogatari,https://myanimelist.net/anime/6731/Ultraman_Kids_no_Kotowaza_Monogatari
Call Me Tonight,https://myanimelist.net/anime/2147/Call_Me_Tonight
California Crisis: Tsuigeki no Juuka,https://myanimelist.net/anime/3127/California_Crisis__Tsuigeki_no_Juuka
Shounan Bakusouzoku,https://myanimelist.net/anime/2463/Shounan_Bakusouzoku
Roots Search: Shokushin Buttai X,https://myanimelist.net/anime/2250/Roots_Search__Shokushin_Buttai_X
Soukou Kihei Votoms: Big Battle,https://myanimelist.net/anime/2584/Soukou_Kihei_Votoms__Big_Battle
Cosmos Pink Shock,https://myanimelist.net/anime/4150/Cosmos_Pink_Shock
Majo demo Steady,https://myanimelist.net/anime/8889/Majo_demo_Steady
Aoki Ryuusei SPT Layzner OVA,https://myanimelist.net/anime/5755/Aoki_Ryuusei_SPT_Layzner_OVA
Kizuoibito,https://myanimelist.net/anime/3064/Kizuoibito
Nayuta,https://myanimelist.net/anime/3480/Nayuta
Choujikuu Romanesque Samy: Missing 99,https://myanimelist.net/anime/7192/Choujikuu_Romanesque_Samy__Missing_99
Reyon Densetsu Flair,https://myanimelist.net/anime/3553/Reyon_Densetsu_Flair
Yamatarou Kaeru,https://myanimelist.net/anime/11537/Yamatarou_Kaeru
Mahou no Star Magical Emi: Semishigure,https://myanimelist.net/anime/8443/Mahou_no_Star_Magical_Emi__Semishigure
Tenkuu no Shiro Laputa,https://myanimelist.net/anime/513/Tenkuu_no_Shiro_Laputa
Windaria,https://myanimelist.net/anime/1130/Windaria
Gall Force 1: Eternal Story,https://myanimelist.net/anime/2060/Gall_Force_1__Eternal_Story
Ai City,https://myanimelist.net/anime/5053/Ai_City
Amon Saga,https://myanimelist.net/anime/2249/Amon_Saga
Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen!,https://myanimelist.net/anime/3886/Super_Mario_Brothers__Peach-hime_Kyuushutsu_Daisakusen
Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,https://myanimelist.net/anime/2121/Captain_Tsubasa__Sekai_Daikessen_Jr_World_Cup
High School! Kimengumi (Movie),https://myanimelist.net/anime/5956/High_School_Kimengumi_Movie
Itoshi no Betty Mamonogatari,https://myanimelist.net/anime/9496/Itoshi_no_Betty_Mamonogatari
Meitantei Holmes: Mrs. Hudson Hitojichi Jiken no Maki / Dover Kaikyou no Daikuuchuusen no Maki,https://myanimelist.net/anime/20441/Meitantei_Holmes__Mrs_Hudson_Hitojichi_Jiken_no_Maki___Dover_Kaikyou_no_Daikuuchuusen_no_Maki
Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,https://myanimelist.net/anime/8154/Gegege_no_Kitarou__Saikyou_Youkai_Gundan_Nippon_Jouriku
11-piki no Neko to Ahoudori,https://myanimelist.net/anime/6072/11-piki_no_Neko_to_Ahoudori
Maple Town Monogatari (Movie),https://myanimelist.net/anime/34826/Maple_Town_Monogatari_Movie
Running Boy: Star Soldier no Himitsu,https://myanimelist.net/anime/10653/Running_Boy__Star_Soldier_no_Himitsu
Dokkaebi Bangmang-I,https://myanimelist.net/anime/18325/Dokkaebi_Bangmang-I
Ganbare Swimmy,https://myanimelist.net/anime/23863/Ganbare_Swimmy
Ginga Tansa 2100-nen: Border Planet,https://myanimelist.net/anime/4917/Ginga_Tansa_2100-nen__Border_Planet
Sangokushi II: Amakakeru Otoko-tachi,https://myanimelist.net/anime/8678/Sangokushi_II__Amakakeru_Otoko-tachi
Soukihei MD Geist,https://myanimelist.net/anime/1285/Soukihei_MD_Geist
Violence Jack: Harem Bomber-hen,https://myanimelist.net/anime/1341/Violence_Jack__Harem_Bomber-hen
The Supergal,https://myanimelist.net/anime/3787/The_Supergal
Bari Bari Densetsu,https://myanimelist.net/anime/5002/Bari_Bari_Densetsu
Transformers: Scramble City,https://myanimelist.net/anime/6800/Transformers__Scramble_City
Choujuu Kishin Dancougar: Ushinawareta Mono-tachi e no Requiem,https://myanimelist.net/anime/2256/Choujuu_Kishin_Dancougar__Ushinawareta_Mono-tachi_e_no_Requiem
Mahou no Star Magical Emi: Finale! Finale!,https://myanimelist.net/anime/33358/Mahou_no_Star_Magical_Emi__Finale_Finale
Pelican Road Club Caroucha,https://myanimelist.net/anime/8324/Pelican_Road_Club_Caroucha
Go Go Toraemon,https://myanimelist.net/anime/23245/Go_Go_Toraemon
Project A-Ko,https://myanimelist.net/anime/212/Project_A-Ko
Hadashi no Gen 2,https://myanimelist.net/anime/1825/Hadashi_no_Gen_2
Touch: Sebangou no Nai Ace,https://myanimelist.net/anime/2491/Touch__Sebangou_no_Nai_Ace
Tabidachi: Ami Shuushou,https://myanimelist.net/anime/5640/Tabidachi__Ami_Shuushou
Tansui,https://myanimelist.net/anime/40237/Tansui
Hyakubanme no Saru,https://myanimelist.net/anime/25091/Hyakubanme_no_Saru
Sango Shou Densetsu: Aoi Umi no Elfie,https://myanimelist.net/anime/5014/Sango_Shou_Densetsu__Aoi_Umi_no_Elfie
Niji no Kanata e! Shoujo Diana Monogatari,https://myanimelist.net/anime/12165/Niji_no_Kanata_e_Shoujo_Diana_Monogatari
Outlanders,https://myanimelist.net/anime/1940/Outlanders
Wanna-Be's,https://myanimelist.net/anime/4176/Wanna-Bes
Katsugeki Shoujo Tanteidan,https://myanimelist.net/anime/9491/Katsugeki_Shoujo_Tanteidan
Urban Square: Kohaku no Tsuigeki,https://myanimelist.net/anime/2690/Urban_Square__Kohaku_no_Tsuigeki
Delpower X Bakuhatsu Miracle Genki!,https://myanimelist.net/anime/2058/Delpower_X_Bakuhatsu_Miracle_Genki
Twinkle Heart: Gingakei made Todokanai,https://myanimelist.net/anime/10355/Twinkle_Heart__Gingakei_made_Todokanai
Juusenki L-Gaim I: Pentagona Window + Lady Gavlet,https://myanimelist.net/anime/2599/Juusenki_L-Gaim_I__Pentagona_Window___Lady_Gavlet
Dragon Ball Movie 1: Shen Long no Densetsu,https://myanimelist.net/anime/502/Dragon_Ball_Movie_1__Shen_Long_no_Densetsu
11-nin Iru!,https://myanimelist.net/anime/1901/11-nin_Iru
Kyoushoku Soukou Guyver,https://myanimelist.net/anime/2293/Kyoushoku_Soukou_Guyver
Toki no Tabibito: Time Stranger,https://myanimelist.net/anime/3115/Toki_no_Tabibito__Time_Stranger
Hi no Tori: Houou-hen,https://myanimelist.net/anime/2997/Hi_no_Tori__Houou-hen
Tobira wo Akete,https://myanimelist.net/anime/3192/Tobira_wo_Akete
Grey: Digital Target,https://myanimelist.net/anime/2423/Grey__Digital_Target
Touch 2: Sayonara no Okurimono,https://myanimelist.net/anime/2492/Touch_2__Sayonara_no_Okurimono
Kinnikuman: Seigi Choujin vs. Senshi Choujin,https://myanimelist.net/anime/3279/Kinnikuman__Seigi_Choujin_vs_Senshi_Choujin
Gegege no Kitarou: Gekitotsu!! Ijigen Youkai no Daihanran,https://myanimelist.net/anime/8155/Gegege_no_Kitarou__Gekitotsu_Ijigen_Youkai_no_Daihanran
Gaksital,https://myanimelist.net/anime/52032/Gaksital
Mr. Pen Pen II,https://myanimelist.net/anime/17605/Mr_Pen_Pen_II
Kamen Senshi Lavithunder CM,https://myanimelist.net/anime/47634/Kamen_Senshi_Lavithunder_CM
Princess Sara,https://myanimelist.net/anime/2547/Princess_Sara
Cat's Eye,https://myanimelist.net/anime/2043/Cats_Eye
Lupin III: Part III,https://myanimelist.net/anime/1426/Lupin_III__Part_III
Meitantei Holmes,https://myanimelist.net/anime/1972/Meitantei_Holmes
Attacker You!,https://myanimelist.net/anime/3081/Attacker_You
Juusenki L-Gaim,https://myanimelist.net/anime/2598/Juusenki_L-Gaim
Sei Juushi Bismarck,https://myanimelist.net/anime/2361/Sei_Juushi_Bismarck
Perman (1983),https://myanimelist.net/anime/11595/Perman_1983
Kikou Kai Galient,https://myanimelist.net/anime/5153/Kikou_Kai_Galient
Mahou no Yousei Persia,https://myanimelist.net/anime/2039/Mahou_no_Yousei_Persia
Tongari Boushi no Memole,https://myanimelist.net/anime/3754/Tongari_Boushi_no_Memole
Yume Senshi Wingman,https://myanimelist.net/anime/3021/Yume_Senshi_Wingman
Yoroshiku Mechadock,https://myanimelist.net/anime/7160/Yoroshiku_Mechadock
Galactic Patrol Lensman,https://myanimelist.net/anime/2769/Galactic_Patrol_Lensman
Video Senshi Lezarion,https://myanimelist.net/anime/6672/Video_Senshi_Lezarion
Gu-Gu Ganmo,https://myanimelist.net/anime/3020/Gu-Gu_Ganmo
Futari Daka,https://myanimelist.net/anime/3808/Futari_Daka
Chouriki Robo Galatt,https://myanimelist.net/anime/8853/Chouriki_Robo_Galatt
Meme Iroiro Yume no Tabi,https://myanimelist.net/anime/3436/Meme_Iroiro_Yume_no_Tabi
TaoTao Ehonkan Sekai Doubutsu Banashi,https://myanimelist.net/anime/2578/TaoTao_Ehonkan_Sekai_Doubutsu_Banashi
Ashita Tenki ni Naare,https://myanimelist.net/anime/3131/Ashita_Tenki_ni_Naare
Koala Boy Kokki,https://myanimelist.net/anime/3723/Koala_Boy_Kokki
Mori no Tonto-tachi,https://myanimelist.net/anime/2226/Mori_no_Tonto-tachi
Oyo Neko Bunyan,https://myanimelist.net/anime/28089/Oyo_Neko_Bunyan
Area 88,https://myanimelist.net/anime/1488/Area_88
Genmu Senki Leda,https://myanimelist.net/anime/2196/Genmu_Senki_Leda
Nora,https://myanimelist.net/anime/2088/Nora
Bishoujo Comic Lolicon Angel: Mitsu no Aji,https://myanimelist.net/anime/3649/Bishoujo_Comic_Lolicon_Angel__Mitsu_no_Aji
Suashi no Houkago,https://myanimelist.net/anime/5544/Suashi_no_Houkago
Greed,https://myanimelist.net/anime/5934/Greed
Datenshi-tachi no Kyouen,https://myanimelist.net/anime/5540/Datenshi-tachi_no_Kyouen
Ginga Hyouryuu Vifam: Kieta 12-nin,https://myanimelist.net/anime/9389/Ginga_Hyouryuu_Vifam__Kieta_12-nin
Choujikuu Seiki Orguss Memorial,https://myanimelist.net/anime/32218/Choujikuu_Seiki_Orguss_Memorial
Urusei Yatsura Movie 3: Remember My Love,https://myanimelist.net/anime/1922/Urusei_Yatsura_Movie_3__Remember_My_Love
Kamui no Ken,https://myanimelist.net/anime/496/Kamui_no_Ken
Doraemon Movie 06: Nobita no Little Star Wars,https://myanimelist.net/anime/2669/Doraemon_Movie_06__Nobita_no_Little_Star_Wars
Bobby ni Kubittake,https://myanimelist.net/anime/3120/Bobby_ni_Kubittake
Nido to Mezamenu Komoriuta,https://myanimelist.net/anime/7273/Nido_to_Mezamenu_Komoriuta
Arei no Kagami: Way to the Virgin Space,https://myanimelist.net/anime/7156/Arei_no_Kagami__Way_to_the_Virgin_Space
Kinnikuman: Seigi Choujin vs. Kodai Choujin,https://myanimelist.net/anime/3275/Kinnikuman__Seigi_Choujin_vs_Kodai_Choujin
Gongitsune,https://myanimelist.net/anime/9535/Gongitsune
Ninja Hattori-kun Plus Perman: Ninja Kaijuu Jippou tai Miracle Tamago,https://myanimelist.net/anime/29233/Ninja_Hattori-kun_Plus_Perman__Ninja_Kaijuu_Jippou_tai_Miracle_Tamago
Ttori wa Zeta Robot,https://myanimelist.net/anime/16798/Ttori_wa_Zeta_Robot
Gu-Gu Ganmo (Movie),https://myanimelist.net/anime/19751/Gu-Gu_Ganmo_Movie
Tongari Boushi no Memole (Movie),https://myanimelist.net/anime/58845/Tongari_Boushi_no_Memole_Movie
Sangokushi (1985),https://myanimelist.net/anime/8677/Sangokushi_1985
Dirty Pair,https://myanimelist.net/anime/424/Dirty_Pair
Konpora Kid,https://myanimelist.net/anime/17599/Konpora_Kid
Choujuu Kishin Dancougar,https://myanimelist.net/anime/2255/Choujuu_Kishin_Dancougar
Honoo no Alpenrose: Judy & Randy,https://myanimelist.net/anime/3807/Honoo_no_Alpenrose__Judy___Randy
Haai Step Jun,https://myanimelist.net/anime/3022/Haai_Step_Jun
Urusei Yatsura OVA,https://myanimelist.net/anime/1919/Urusei_Yatsura_OVA
Soukou Kihei Votoms: The Last Red Shoulder,https://myanimelist.net/anime/2583/Soukou_Kihei_Votoms__The_Last_Red_Shoulder
Mujigen Hunter Fandora,https://myanimelist.net/anime/5907/Mujigen_Hunter_Fandora
The Chocolate Panic Picture Show,https://myanimelist.net/anime/5622/The_Chocolate_Panic_Picture_Show
Cosmo Police Justy,https://myanimelist.net/anime/2056/Cosmo_Police_Justy
Mahou no Princess Minky Momo: Yume no Naka no Rondo,https://myanimelist.net/anime/2272/Mahou_no_Princess_Minky_Momo__Yume_no_Naka_no_Rondo
"Genesis Climber Mospeada: Love, Live, Alive",https://myanimelist.net/anime/3671/Genesis_Climber_Mospeada__Love_Live_Alive
Mahou no Rouge Lipstick,https://myanimelist.net/anime/3643/Mahou_no_Rouge_Lipstick
"Soukou Kihei Votoms Vol.II: Highlights from the ""A.T.Votoms""",https://myanimelist.net/anime/12441/Soukou_Kihei_Votoms_VolII__Highlights_from_the_ATVotoms
SF Lolita Fantasy Ome-1,https://myanimelist.net/anime/7864/SF_Lolita_Fantasy_Ome-1
Ginga Hyouryuu Vifam: Keito no Kioku - Namida no Dakkai Sakusen,https://myanimelist.net/anime/9390/Ginga_Hyouryuu_Vifam__Keito_no_Kioku_-_Namida_no_Dakkai_Sakusen
Lovely Series,https://myanimelist.net/anime/14207/Lovely_Series
Tongari Boushi no Memole: Marielle no Housekibako,https://myanimelist.net/anime/12657/Tongari_Boushi_no_Memole__Marielle_no_Housekibako
Ginga Tetsudou no Yoru,https://myanimelist.net/anime/1441/Ginga_Tetsudou_no_Yoru
Lupin III: Babylon no Ougon Densetsu,https://myanimelist.net/anime/1433/Lupin_III__Babylon_no_Ougon_Densetsu
Captain Tsubasa: Europe Daikessen,https://myanimelist.net/anime/2118/Captain_Tsubasa__Europe_Daikessen
Odin: Koushi Hansen Starlight,https://myanimelist.net/anime/1287/Odin__Koushi_Hansen_Starlight
Onboro Film,https://myanimelist.net/anime/2550/Onboro_Film
Area 88 Movie,https://myanimelist.net/anime/33232/Area_88_Movie
Mahou no Princess Minky Momo vs. Mahou no Tenshi Creamy Mami,https://myanimelist.net/anime/8972/Mahou_no_Princess_Minky_Momo_vs_Mahou_no_Tenshi_Creamy_Mami
Dr. Slump Movie 05: Arale-chan Hoyoyo! Yume no Miyako Mechapolis,https://myanimelist.net/anime/8547/Dr_Slump_Movie_05__Arale-chan_Hoyoyo_Yume_no_Miyako_Mechapolis
Kinnikuman: Gyakushuu! Uchuu Kakure Choujin,https://myanimelist.net/anime/3276/Kinnikuman__Gyakushuu_Uchuu_Kakure_Choujin
Micro Teukgongdae Diatron 5,https://myanimelist.net/anime/11357/Micro_Teukgongdae_Diatron_5
Roboteuwang Sseonsyakeu,https://myanimelist.net/anime/14781/Roboteuwang_Sseonsyakeu
Dokgotak Dasi Chajeun Maundeu,https://myanimelist.net/anime/18327/Dokgotak_Dasi_Chajeun_Maundeu
Akuma Tou no Prince: Mitsume ga Tooru,https://myanimelist.net/anime/19773/Akuma_Tou_no_Prince__Mitsume_ga_Tooru
Ginga Hyouryuu Vifam: Chicago Super Police 13,https://myanimelist.net/anime/14067/Ginga_Hyouryuu_Vifam__Chicago_Super_Police_13
Mahou no Tenshi Creamy Mami: Long Goodbye,https://myanimelist.net/anime/2046/Mahou_no_Tenshi_Creamy_Mami__Long_Goodbye
Lunn wa Kaze no Naka,https://myanimelist.net/anime/14247/Lunn_wa_Kaze_no_Naka
Dallos Special,https://myanimelist.net/anime/10313/Dallos_Special
Chounouryoku Shoujo Barabanba,https://myanimelist.net/anime/5563/Chounouryoku_Shoujo_Barabanba
Peropero Candy,https://myanimelist.net/anime/4157/Peropero_Candy
"Soukou Kihei Votoms Vol.I: Stories of the ""A.T.Votoms""",https://myanimelist.net/anime/12439/Soukou_Kihei_Votoms_VolI__Stories_of_the_ATVotoms
Telepathist IQ Psycho,https://myanimelist.net/anime/5542/Telepathist_IQ_Psycho
Punky Funky Baby,https://myanimelist.net/anime/12563/Punky_Funky_Baby
Naoko no Tropic Angel: Hyouryuu,https://myanimelist.net/anime/8471/Naoko_no_Tropic_Angel__Hyouryuu
Milky Gal: Cats Ai,https://myanimelist.net/anime/13959/Milky_Gal__Cats_Ai
Penguin's Memory: Shiawase Monogatari,https://myanimelist.net/anime/16434/Penguins_Memory__Shiawase_Monogatari
Sengoku Majin Goushougun: Toki no Etranger,https://myanimelist.net/anime/2511/Sengoku_Majin_Goushougun__Toki_no_Etranger
Tenshi no Tamago,https://myanimelist.net/anime/885/Tenshi_no_Tamago
Dream Hunter Rem,https://myanimelist.net/anime/4003/Dream_Hunter_Rem
Fire Tripper,https://myanimelist.net/anime/2973/Fire_Tripper
Dirty Pair no Ooshoubu: Nolandia no Nazo,https://myanimelist.net/anime/1794/Dirty_Pair_no_Ooshoubu__Nolandia_no_Nazo
Twinkle Nora Rock Me!,https://myanimelist.net/anime/9342/Twinkle_Nora_Rock_Me
Kimagure Orange☆Road: Shounen Jump Special,https://myanimelist.net/anime/3394/Kimagure_Orange☆Road__Shounen_Jump_Special
Love Position: Halley Densetsu,https://myanimelist.net/anime/5878/Love_Position__Halley_Densetsu
Bavi Stock,https://myanimelist.net/anime/10105/Bavi_Stock
What's Michael?,https://myanimelist.net/anime/12005/Whats_Michael
Nils no Fushigi na Tabi (Movie),https://myanimelist.net/anime/7664/Nils_no_Fushigi_na_Tabi_Movie
Shining May,https://myanimelist.net/anime/5571/Shining_May
Fruits Version,https://myanimelist.net/anime/14209/Fruits_Version
Super Erotic Anime,https://myanimelist.net/anime/26031/Super_Erotic_Anime
Chuuhai Lemon: Love 30s - Ame ni Nurete mo,https://myanimelist.net/anime/9998/Chuuhai_Lemon__Love_30s_-_Ame_ni_Nurete_mo
Vampire Hunter D,https://myanimelist.net/anime/732/Vampire_Hunter_D
Captain Tsubasa: Ayaushi! Zen Nihon Jr.,https://myanimelist.net/anime/2119/Captain_Tsubasa__Ayaushi_Zen_Nihon_Jr
Yousei Florence,https://myanimelist.net/anime/4943/Yousei_Florence
Kinnikuman: Haresugata! Seigi Choujin,https://myanimelist.net/anime/3277/Kinnikuman__Haresugata_Seigi_Choujin
Gegege no Kitarou (1985 Movie),https://myanimelist.net/anime/8152/Gegege_no_Kitarou_1985_Movie
Yukiguni no Oujisama,https://myanimelist.net/anime/23345/Yukiguni_no_Oujisama
Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Jump Festa Special,https://myanimelist.net/anime/3546/Kochira_Katsushikaku_Kameari_Kouenmae_Hashutsujo__Jump_Festa_Special
Anime 80-nichikan Sekai Isshuu,https://myanimelist.net/anime/2579/Anime_80-nichikan_Sekai_Isshuu
Makiba no Shoujo Katri,https://myanimelist.net/anime/3162/Makiba_no_Shoujo_Katri
Chou Kousoku Galvion,https://myanimelist.net/anime/6636/Chou_Kousoku_Galvion
Okawari-Boy Starzan-S,https://myanimelist.net/anime/8799/Okawari-Boy_Starzan-S
Little El Cid no Bouken,https://myanimelist.net/anime/5600/Little_El_Cid_no_Bouken
Hei Mao Jing Zhang,https://myanimelist.net/anime/34510/Hei_Mao_Jing_Zhang
Souya Monogatari,https://myanimelist.net/anime/17619/Souya_Monogatari
Soukou Kihei Votoms,https://myanimelist.net/anime/2582/Soukou_Kihei_Votoms
Mahou no Tenshi Creamy Mami,https://myanimelist.net/anime/2044/Mahou_no_Tenshi_Creamy_Mami
Igano Kabamaru,https://myanimelist.net/anime/2762/Igano_Kabamaru
Lady Georgie,https://myanimelist.net/anime/2542/Lady_Georgie
Kikou Souseiki Mospeada,https://myanimelist.net/anime/3670/Kikou_Souseiki_Mospeada
Choujikuu Seiki Orguss,https://myanimelist.net/anime/2089/Choujikuu_Seiki_Orguss
Ginga Hyouryuu Vifam,https://myanimelist.net/anime/2987/Ginga_Hyouryuu_Vifam
Miyuki,https://myanimelist.net/anime/2231/Miyuki
The Kabocha Wine,https://myanimelist.net/anime/3159/The_Kabocha_Wine
Plawres Sanshirou,https://myanimelist.net/anime/1873/Plawres_Sanshirou
Fushigi no Kuni no Alice,https://myanimelist.net/anime/2572/Fushigi_no_Kuni_no_Alice
Spoon Obasan,https://myanimelist.net/anime/2612/Spoon_Obasan
Kousoku Denjin Albegus,https://myanimelist.net/anime/5891/Kousoku_Denjin_Albegus
Sasuga no Sarutobi,https://myanimelist.net/anime/3806/Sasuga_no_Sarutobi
Tokusou Kihei Dorvack,https://myanimelist.net/anime/5143/Tokusou_Kihei_Dorvack
Kojika Monogatari,https://myanimelist.net/anime/2568/Kojika_Monogatari
Manga Hajimete Monogatari,https://myanimelist.net/anime/10135/Manga_Hajimete_Monogatari
Manga Nihonshi,https://myanimelist.net/anime/11245/Manga_Nihonshi
Eagle Sam,https://myanimelist.net/anime/8179/Eagle_Sam
Kirin Ashita no Calendar,https://myanimelist.net/anime/32448/Kirin_Ashita_no_Calendar
Fuku-chan,https://myanimelist.net/anime/23973/Fuku-chan
Dallos,https://myanimelist.net/anime/3060/Dallos
Lolita Anime,https://myanimelist.net/anime/4813/Lolita_Anime
Kaze no Tani no Nausicaä,https://myanimelist.net/anime/572/Kaze_no_Tani_no_Nausicaä
Urusei Yatsura 2: Beautiful Dreamer,https://myanimelist.net/anime/1921/Urusei_Yatsura_2__Beautiful_Dreamer
Wata no Kuni Hoshi,https://myanimelist.net/anime/1207/Wata_no_Kuni_Hoshi
Doraemon Movie 05: Nobita no Makai Daibouken,https://myanimelist.net/anime/2672/Doraemon_Movie_05__Nobita_no_Makai_Daibouken
Choujin Locke,https://myanimelist.net/anime/3522/Choujin_Locke
Shounen Kenya,https://myanimelist.net/anime/2311/Shounen_Kenya
Mirai Shounen Conan: Kyodaiki Gigant no Fukkatsu,https://myanimelist.net/anime/2614/Mirai_Shounen_Conan__Kyodaiki_Gigant_no_Fukkatsu
Meitantei Holmes: Aoi Ruby no Maki / Kaitei no Zaihou no Maki,https://myanimelist.net/anime/15347/Meitantei_Holmes__Aoi_Ruby_no_Maki___Kaitei_no_Zaihou_no_Maki
Oshin,https://myanimelist.net/anime/9866/Oshin
Ninja Hattori-kun Plus Perman: Chounouryoku Wars,https://myanimelist.net/anime/29235/Ninja_Hattori-kun_Plus_Perman__Chounouryoku_Wars
Yu Bang Xiang Zheng,https://myanimelist.net/anime/21081/Yu_Bang_Xiang_Zheng
Ultraman Kids: M7.8 Sei no Yukai na Nakama,https://myanimelist.net/anime/10909/Ultraman_Kids__M78_Sei_no_Yukai_na_Nakama
Bouken-tachi Gamba to Nanbiki no Nakama,https://myanimelist.net/anime/28983/Bouken-tachi_Gamba_to_Nanbiki_no_Nakama
Meow no Hoshi,https://myanimelist.net/anime/53182/Meow_no_Hoshi
Chiisana Koi no Monogatari: Chichi to Sally Hatsukoi no Shiki,https://myanimelist.net/anime/25033/Chiisana_Koi_no_Monogatari__Chichi_to_Sally_Hatsukoi_no_Shiki
Fushigi na Koala Blinky,https://myanimelist.net/anime/1333/Fushigi_na_Koala_Blinky
Glass no Kamen,https://myanimelist.net/anime/506/Glass_no_Kamen
Choujikuu Kidan Southern Cross,https://myanimelist.net/anime/4503/Choujikuu_Kidan_Southern_Cross
Giant Gorg,https://myanimelist.net/anime/3327/Giant_Gorg
God Mazinger,https://myanimelist.net/anime/5250/God_Mazinger
Chikkun Takkun,https://myanimelist.net/anime/16303/Chikkun_Takkun
Ranpou,https://myanimelist.net/anime/16526/Ranpou
Birth,https://myanimelist.net/anime/2607/Birth
