title,url
Bikkuriman: Kirakira Tokubetsu Zoukan-gou,https://myanimelist.net/anime/56762/Bikkuriman__Kirakira_Tokubetsu_Zoukan-gou
Ai no Wakakusa Monogatari,https://myanimelist.net/anime/2548/Ai_no_Wakakusa_Monogatari
Kikou Senki Dragonar,https://myanimelist.net/anime/865/Kikou_Senki_Dragonar
Shin Maple Town Monogatari: Palm Town-hen,https://myanimelist.net/anime/5203/Shin_Maple_Town_Monogatari__Palm_Town-hen
Hokuto no Ken,https://myanimelist.net/anime/967/Hokuto_no_Ken
Touch,https://myanimelist.net/anime/1065/Touch
Ninja Hattori-kun,https://myanimelist.net/anime/4936/Ninja_Hattori-kun
Ganbare! Kickers,https://myanimelist.net/anime/3053/Ganbare_Kickers
High School! Kimengumi,https://myanimelist.net/anime/714/High_School_Kimengumi
Oz no Mahoutsukai (TV),https://myanimelist.net/anime/2826/Oz_no_Mahoutsukai_TV
Machine Robo: Cronos no Dai Gyakushuu,https://myanimelist.net/anime/3676/Machine_Robo__Cronos_no_Dai_Gyakushuu
Bosco Adventure,https://myanimelist.net/anime/3460/Bosco_Adventure
Uchuusen Sagittarius,https://myanimelist.net/anime/3317/Uchuusen_Sagittarius
Anmitsu Hime,https://myanimelist.net/anime/6093/Anmitsu_Hime
Oh! Family,https://myanimelist.net/anime/7575/Oh_Family
Bug tte Honey,https://myanimelist.net/anime/10210/Bug_tte_Honey
Obake no Q-tarou (1985),https://myanimelist.net/anime/7981/Obake_no_Q-tarou_1985
Dorimogu Daa!!,https://myanimelist.net/anime/6771/Dorimogu_Daa
Doteraman,https://myanimelist.net/anime/20083/Doteraman
Dotanba no Manners,https://myanimelist.net/anime/20077/Dotanba_no_Manners
Tatakae!! Iczer-1,https://myanimelist.net/anime/2291/Tatakae_Iczer-1
Digital Devil Story: Megami Tensei,https://myanimelist.net/anime/2983/Digital_Devil_Story__Megami_Tensei
Twilight Q,https://myanimelist.net/anime/1981/Twilight_Q
Dirty Pair: Lovely Angels yori Ai wo Komete,https://myanimelist.net/anime/1803/Dirty_Pair__Lovely_Angels_yori_Ai_wo_Komete
Warau Hyouteki,https://myanimelist.net/anime/2018/Warau_Hyouteki
Maryuu Senki,https://myanimelist.net/anime/6061/Maryuu_Senki
Minna Agechau♡,https://myanimelist.net/anime/4688/Minna_Agechau♡
Gakuen Tokusou Hikaruon,https://myanimelist.net/anime/1927/Gakuen_Tokusou_Hikaruon
Elf 17,https://myanimelist.net/anime/9324/Elf_17
Body Jack: Tanoshii Yutai Ridatsu,https://myanimelist.net/anime/4149/Body_Jack__Tanoshii_Yutai_Ridatsu
Hell Target,https://myanimelist.net/anime/11411/Hell_Target
Mugen Shinshi: Bouken Katsugeki-hen,https://myanimelist.net/anime/8162/Mugen_Shinshi__Bouken_Katsugeki-hen
"Yume kara, Samenai",https://myanimelist.net/anime/7482/Yume_kara_Samenai
Salamander,https://myanimelist.net/anime/2095/Salamander
Juusenki L-Gaim III: Full Metal Soldier,https://myanimelist.net/anime/2601/Juusenki_L-Gaim_III__Full_Metal_Soldier
Juusenki L-Gaim II: Farewell My Lovely + Pentagona Dolls,https://myanimelist.net/anime/2600/Juusenki_L-Gaim_II__Farewell_My_Lovely___Pentagona_Dolls
Mahou no Tenshi Creamy Mami: Perfect Memory,https://myanimelist.net/anime/32259/Mahou_no_Tenshi_Creamy_Mami__Perfect_Memory
Ouritsu Uchuugun: Honneamise no Tsubasa,https://myanimelist.net/anime/1034/Ouritsu_Uchuugun__Honneamise_no_Tsubasa
Dirty Pair: The Movie,https://myanimelist.net/anime/1796/Dirty_Pair__The_Movie
Doraemon Movie 08: Nobita to Ryuu no Kishi,https://myanimelist.net/anime/2657/Doraemon_Movie_08__Nobita_to_Ryuu_no_Kishi
Grimm Douwa: Kin no Tori,https://myanimelist.net/anime/3760/Grimm_Douwa__Kin_no_Tori
Batsu & Terry,https://myanimelist.net/anime/16514/Batsu___Terry
Shin Maple Town Monogatari: Palm Town-hen - Konnichiwa! Atarashii Machi,https://myanimelist.net/anime/11049/Shin_Maple_Town_Monogatari__Palm_Town-hen_-_Konnichiwa_Atarashii_Machi
Obake no Q-Tarou: Susume! 1/100 Daisakusen,https://myanimelist.net/anime/22991/Obake_no_Q-Tarou__Susume_1_100_Daisakusen
Pro Golfer Saru: Kouga Hikyou! Kage no Ninpou Golfer Sanjou!,https://myanimelist.net/anime/17321/Pro_Golfer_Saru__Kouga_Hikyou_Kage_no_Ninpou_Golfer_Sanjou
Bunna yo Ki kara Orite Koi,https://myanimelist.net/anime/23611/Bunna_yo_Ki_kara_Orite_Koi
Doraemon and Itchy the Stray,https://myanimelist.net/anime/2629/Doraemon_and_Itchy_the_Stray
Dougram vs. Round-Facer,https://myanimelist.net/anime/18795/Dougram_vs_Round-Facer
Machine Robo: Butchigiri Battle Hackers,https://myanimelist.net/anime/16131/Machine_Robo__Butchigiri_Battle_Hackers
Slippy Dandy,https://myanimelist.net/anime/28019/Slippy_Dandy
Donghwanala ABC,https://myanimelist.net/anime/48165/Donghwanala_ABC
Akai Koudan Zillion,https://myanimelist.net/anime/2688/Akai_Koudan_Zillion
Robot Carnival,https://myanimelist.net/anime/2182/Robot_Carnival
Lily C.A.T.,https://myanimelist.net/anime/3258/Lily_CAT
Hi no Tori: Yamato-hen,https://myanimelist.net/anime/2999/Hi_no_Tori__Yamato-hen
Kindan no Mokushiroku: Crystal Triangle,https://myanimelist.net/anime/2972/Kindan_no_Mokushiroku__Crystal_Triangle
High School Agent,https://myanimelist.net/anime/18557/High_School_Agent
Majokko Club Yoningumi: A Kuukan kara no Alien X,https://myanimelist.net/anime/2080/Majokko_Club_Yoningumi__A_Kuukan_kara_no_Alien_X
Dead Heat,https://myanimelist.net/anime/10780/Dead_Heat
Kaguya-hime: Taketori Monogatari,https://myanimelist.net/anime/14471/Kaguya-hime__Taketori_Monogatari
Ganbare! Kickers: Bokutachi no Densetsu,https://myanimelist.net/anime/33499/Ganbare_Kickers__Bokutachi_no_Densetsu
Mahou no Yousei Persia: Kaiten Mokuba,https://myanimelist.net/anime/35519/Mahou_no_Yousei_Persia__Kaiten_Mokuba
Puttsun Make Love,https://myanimelist.net/anime/9542/Puttsun_Make_Love
Dragon Ball Movie 2: Majinjou no Nemurihime,https://myanimelist.net/anime/891/Dragon_Ball_Movie_2__Majinjou_no_Nemurihime
Manie-Manie: Meikyuu Monogatari,https://myanimelist.net/anime/1951/Manie-Manie__Meikyuu_Monogatari
Saint Seiya: Jashin Eris,https://myanimelist.net/anime/1256/Saint_Seiya__Jashin_Eris
Muramasa,https://myanimelist.net/anime/3475/Muramasa
Bari Bari Densetsu (1987),https://myanimelist.net/anime/12745/Bari_Bari_Densetsu_1987
MAPS: Densetsu no Samayoeru Seijin-tachi,https://myanimelist.net/anime/3183/MAPS__Densetsu_no_Samayoeru_Seijin-tachi
Chironup no Kitsune,https://myanimelist.net/anime/17689/Chironup_no_Kitsune
Aitsu to Lullaby: Suiyobi no Cinderella,https://myanimelist.net/anime/14183/Aitsu_to_Lullaby__Suiyobi_no_Cinderella
Bug tte Honey: Megarom Shoujo Mai 4622,https://myanimelist.net/anime/31868/Bug_tte_Honey__Megarom_Shoujo_Mai_4622
TWD Express Rolling Takeoff,https://myanimelist.net/anime/12901/TWD_Express_Rolling_Takeoff
Push,https://myanimelist.net/anime/3474/Push
Akai Koudan Zillion Recaps,https://myanimelist.net/anime/17167/Akai_Koudan_Zillion_Recaps
Black Magic M-66,https://myanimelist.net/anime/1270/Black_Magic_M-66
Macross Flash Back 2012,https://myanimelist.net/anime/1504/Macross_Flash_Back_2012
Project A-Ko 2: Daitokuji Zaibatsu no Inbou,https://myanimelist.net/anime/1296/Project_A-Ko_2__Daitokuji_Zaibatsu_no_Inbou
Space Fantasia 2001 Nights,https://myanimelist.net/anime/1662/Space_Fantasia_2001_Nights
Sengoku Kitan Youtouden,https://myanimelist.net/anime/3600/Sengoku_Kitan_Youtouden
Choujuu Kishin Dancougar: God Bless Dancougar,https://myanimelist.net/anime/5266/Choujuu_Kishin_Dancougar__God_Bless_Dancougar
Pants no Ana: Mambo de Ganbo!,https://myanimelist.net/anime/8464/Pants_no_Ana__Mambo_de_Ganbo
Circuit Angel: Ketsui no Starting Grid,https://myanimelist.net/anime/8898/Circuit_Angel__Ketsui_no_Starting_Grid
Shin Kabukichou Story Hana no Asukagumi!,https://myanimelist.net/anime/17221/Shin_Kabukichou_Story_Hana_no_Asukagumi
Battle Can²,https://myanimelist.net/anime/6025/Battle_Can²
Youjuu Toshi,https://myanimelist.net/anime/1107/Youjuu_Toshi
Touch 3: Kimi ga Toorisugita Ato ni - Don't Pass Me By,https://myanimelist.net/anime/2493/Touch_3__Kimi_ga_Toorisugita_Ato_ni_-_Dont_Pass_Me_By
Takarajima Movie,https://myanimelist.net/anime/21255/Takarajima_Movie
Hoero! Bun Bun (Movie),https://myanimelist.net/anime/10509/Hoero_Bun_Bun_Movie
Nat-chan no Akai Tebukuro,https://myanimelist.net/anime/26153/Nat-chan_no_Akai_Tebukuro
American Rabbit no Bouken,https://myanimelist.net/anime/50983/American_Rabbit_no_Bouken
SOS Kochira Chikyuu,https://myanimelist.net/anime/30024/SOS_Kochira_Chikyuu
"Tekkamen wo Oe: ""d'Artagnan Monogatari"" yori",https://myanimelist.net/anime/8214/Tekkamen_wo_Oe__dArtagnan_Monogatari_yori
Brave Fire S0.9,https://myanimelist.net/anime/10044/Brave_Fire_S09
Tteodori Kkachi,https://myanimelist.net/anime/35528/Tteodori_Kkachi
Cream Lemon: Lemon Angel,https://myanimelist.net/anime/3205/Cream_Lemon__Lemon_Angel
Agigongryong Doolie,https://myanimelist.net/anime/17088/Agigongryong_Doolie
Devilman: Tanjou-hen,https://myanimelist.net/anime/2354/Devilman__Tanjou-hen
Kaze to Ki no Uta Sanctus: Sei Naru Kana,https://myanimelist.net/anime/1637/Kaze_to_Ki_no_Uta_Sanctus__Sei_Naru_Kana
Metal Skin Panic MADOX-01,https://myanimelist.net/anime/2461/Metal_Skin_Panic_MADOX-01
Junk Boy,https://myanimelist.net/anime/3889/Junk_Boy
Battle Royal High School,https://myanimelist.net/anime/3625/Battle_Royal_High_School
Dirty Pair OVA,https://myanimelist.net/anime/4200/Dirty_Pair_OVA
TO-Y,https://myanimelist.net/anime/2103/TO-Y
X Densha de Ikou,https://myanimelist.net/anime/1973/X_Densha_de_Ikou
Gall Force 2: Destruction,https://myanimelist.net/anime/2061/Gall_Force_2__Destruction
Hi no Tori: Uchuu-hen,https://myanimelist.net/anime/2998/Hi_no_Tori__Uchuu-hen
Daimajuu Gekitou: Hagane no Oni,https://myanimelist.net/anime/1819/Daimajuu_Gekitou__Hagane_no_Oni
The Samurai,https://myanimelist.net/anime/1452/The_Samurai
Makyou Gaiden Le Deus,https://myanimelist.net/anime/4058/Makyou_Gaiden_Le_Deus
Relic Armor Legaciam,https://myanimelist.net/anime/2094/Relic_Armor_Legaciam
Good Morning Althea,https://myanimelist.net/anime/2482/Good_Morning_Althea
The Flying Luna Clipper,https://myanimelist.net/anime/39020/The_Flying_Luna_Clipper
Kimagure Orange☆Road: Tanabata Special,https://myanimelist.net/anime/14059/Kimagure_Orange☆Road__Tanabata_Special
Scoopers,https://myanimelist.net/anime/9239/Scoopers
Kentauros no Densetsu,https://myanimelist.net/anime/17339/Kentauros_no_Densetsu
Taiman Blues: Shimizu Naoto-hen,https://myanimelist.net/anime/18569/Taiman_Blues__Shimizu_Naoto-hen
Milk House Dreaming: Ai no Shiki,https://myanimelist.net/anime/19597/Milk_House_Dreaming__Ai_no_Shiki
Katte ni Shirokuma,https://myanimelist.net/anime/9832/Katte_ni_Shirokuma
Pink no Curtain,https://myanimelist.net/anime/17833/Pink_no_Curtain
Boku no Oldies wa All Color,https://myanimelist.net/anime/35367/Boku_no_Oldies_wa_All_Color
Lupin III: Fuuma Ichizoku no Inbou,https://myanimelist.net/anime/1432/Lupin_III__Fuuma_Ichizoku_no_Inbou
Genji Monogatari,https://myanimelist.net/anime/3488/Genji_Monogatari
Gokiburi-tachi no Tasogare,https://myanimelist.net/anime/4210/Gokiburi-tachi_no_Tasogare
Mori no Densetsu,https://myanimelist.net/anime/2456/Mori_no_Densetsu
Shouri Toushu,https://myanimelist.net/anime/19887/Shouri_Toushu
Hitomi no Naka no Shounen: Juugo Shounen Hyouryuuki,https://myanimelist.net/anime/9095/Hitomi_no_Naka_no_Shounen__Juugo_Shounen_Hyouryuuki
Saint Elmo: Hikari no Raihousha,https://myanimelist.net/anime/8561/Saint_Elmo__Hikari_no_Raihousha
Seishun Anime Zenshuu Specials,https://myanimelist.net/anime/32897/Seishun_Anime_Zenshuu_Specials
Fujiko Fujio no Kiteretsu Daihyakka,https://myanimelist.net/anime/58850/Fujiko_Fujio_no_Kiteretsu_Daihyakka
Ai Shoujo Pollyanna Story,https://myanimelist.net/anime/2554/Ai_Shoujo_Pollyanna_Story
Maple Town Monogatari,https://myanimelist.net/anime/2223/Maple_Town_Monogatari
Robotan (1986),https://myanimelist.net/anime/5223/Robotan_1986
Urusei Yatsura,https://myanimelist.net/anime/1293/Urusei_Yatsura
Captain Tsubasa,https://myanimelist.net/anime/2116/Captain_Tsubasa
Kidou Senshi Zeta Gundam,https://myanimelist.net/anime/85/Kidou_Senshi_Zeta_Gundam
Dr. Slump: Arale-chan,https://myanimelist.net/anime/2222/Dr_Slump__Arale-chan
Kinnikuman,https://myanimelist.net/anime/3272/Kinnikuman
Aoki Ryuusei SPT Layzner,https://myanimelist.net/anime/3079/Aoki_Ryuusei_SPT_Layzner
Mahou no Star Magical Emi,https://myanimelist.net/anime/2038/Mahou_no_Star_Magical_Emi
Ninja Senshi Tobikage,https://myanimelist.net/anime/3059/Ninja_Senshi_Tobikage
Musashi no Ken,https://myanimelist.net/anime/4062/Musashi_no_Ken
Shouwa Ahozoushi Akanuke Ichiban!,https://myanimelist.net/anime/17211/Shouwa_Ahozoushi_Akanuke_Ichiban
Hey! Bumboo,https://myanimelist.net/anime/3434/Hey_Bumboo
Onegai! Samia Don,https://myanimelist.net/anime/2805/Onegai_Samia_Don
Yume no Hoshi no Button Nose,https://myanimelist.net/anime/3812/Yume_no_Hoshi_no_Button_Nose
Manga Doushite Monogatari,https://myanimelist.net/anime/10136/Manga_Doushite_Monogatari
Kenritsu Chikyuu Boueigun,https://myanimelist.net/anime/2422/Kenritsu_Chikyuu_Boueigun
The Humanoid: Ai no Wakusei Lezeria,https://myanimelist.net/anime/2974/The_Humanoid__Ai_no_Wakusei_Lezeria
Adesugata Mahou no Sannin Musume,https://myanimelist.net/anime/5246/Adesugata_Mahou_no_Sannin_Musume
Cool Cool Bye,https://myanimelist.net/anime/9356/Cool_Cool_Bye
Karuizawa Syndrome,https://myanimelist.net/anime/6366/Karuizawa_Syndrome
Kikou Kai Galient OVA,https://myanimelist.net/anime/10751/Kikou_Kai_Galient_OVA
Okubyou na Venus,https://myanimelist.net/anime/9826/Okubyou_na_Venus
Honoo no Alpenrose,https://myanimelist.net/anime/11101/Honoo_no_Alpenrose
Soukou Kihei Votoms Recaps,https://myanimelist.net/anime/12337/Soukou_Kihei_Votoms_Recaps
Geba Geba Shou Time!,https://myanimelist.net/anime/21525/Geba_Geba_Shou_Time
Butten Monogatari,https://myanimelist.net/anime/34925/Butten_Monogatari
Hokuto no Ken Movie,https://myanimelist.net/anime/1358/Hokuto_no_Ken_Movie
Doraemon Movie 07: Nobita to Tetsujin Heidan,https://myanimelist.net/anime/2665/Doraemon_Movie_07__Nobita_to_Tetsujin_Heidan
Urusei Yatsura Movie 4: Lum The Forever,https://myanimelist.net/anime/1923/Urusei_Yatsura_Movie_4__Lum_The_Forever
Arion,https://myanimelist.net/anime/791/Arion
Captain Tsubasa: Asu ni Mukatte Hashire!,https://myanimelist.net/anime/2120/Captain_Tsubasa__Asu_ni_Mukatte_Hashire
Kinnikuman: New York Kiki Ippatsu!,https://myanimelist.net/anime/3278/Kinnikuman__New_York_Kiki_Ippatsu
Gegege no Kitarou: Youkai Daisensou,https://myanimelist.net/anime/8153/Gegege_no_Kitarou__Youkai_Daisensou
Obake no Q-Tarou: Tobidase! Bake Bake Daisakusen,https://myanimelist.net/anime/22993/Obake_no_Q-Tarou__Tobidase_Bake_Bake_Daisakusen
Pro Golfer Saru: Super Golf World e no Chousen!!,https://myanimelist.net/anime/17317/Pro_Golfer_Saru__Super_Golf_World_e_no_Chousen
Mr. Pen Pen,https://myanimelist.net/anime/17603/Mr_Pen_Pen
Seito Shokun! Kokoro ni Midori no Neckerchief wo,https://myanimelist.net/anime/17835/Seito_Shokun_Kokoro_ni_Midori_no_Neckerchief_wo
Kidou Senshi Gundam ZZ,https://myanimelist.net/anime/86/Kidou_Senshi_Gundam_ZZ
Ginga Nagareboshi Gin,https://myanimelist.net/anime/589/Ginga_Nagareboshi_Gin
Hikari no Densetsu,https://myanimelist.net/anime/2224/Hikari_no_Densetsu
Mahou no Idol Pastel Yumi,https://myanimelist.net/anime/3660/Mahou_no_Idol_Pastel_Yumi
Seishun Anime Zenshuu,https://myanimelist.net/anime/4723/Seishun_Anime_Zenshuu
Wonder Beat Scramble,https://myanimelist.net/anime/4083/Wonder_Beat_Scramble
Go-Q-Choji Ikkiman,https://myanimelist.net/anime/3433/Go-Q-Choji_Ikkiman
Ultraman Kids no Kotowaza Monogatari,https://myanimelist.net/anime/6731/Ultraman_Kids_no_Kotowaza_Monogatari
Call Me Tonight,https://myanimelist.net/anime/2147/Call_Me_Tonight
California Crisis: Tsuigeki no Juuka,https://myanimelist.net/anime/3127/California_Crisis__Tsuigeki_no_Juuka
Shounan Bakusouzoku,https://myanimelist.net/anime/2463/Shounan_Bakusouzoku
Roots Search: Shokushin Buttai X,https://myanimelist.net/anime/2250/Roots_Search__Shokushin_Buttai_X
Soukou Kihei Votoms: Big Battle,https://myanimelist.net/anime/2584/Soukou_Kihei_Votoms__Big_Battle
Cosmos Pink Shock,https://myanimelist.net/anime/4150/Cosmos_Pink_Shock
Majo demo Steady,https://myanimelist.net/anime/8889/Majo_demo_Steady
Aoki Ryuusei SPT Layzner OVA,https://myanimelist.net/anime/5755/Aoki_Ryuusei_SPT_Layzner_OVA
Kizuoibito,https://myanimelist.net/anime/3064/Kizuoibito
Nayuta,https://myanimelist.net/anime/3480/Nayuta
Choujikuu Romanesque Samy: Missing 99,https://myanimelist.net/anime/7192/Choujikuu_Romanesque_Samy__Missing_99
Reyon Densetsu Flair,https://myanimelist.net/anime/3553/Reyon_Densetsu_Flair
Yamatarou Kaeru,https://myanimelist.net/anime/11537/Yamatarou_Kaeru
Mahou no Star Magical Emi: Semishigure,https://myanimelist.net/anime/8443/Mahou_no_Star_Magical_Emi__Semishigure
Tenkuu no Shiro Laputa,https://myanimelist.net/anime/513/Tenkuu_no_Shiro_Laputa
Windaria,https://myanimelist.net/anime/1130/Windaria
Gall Force 1: Eternal Story,https://myanimelist.net/anime/2060/Gall_Force_1__Eternal_Story
Ai City,https://myanimelist.net/anime/5053/Ai_City
Amon Saga,https://myanimelist.net/anime/2249/Amon_Saga
Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen!,https://myanimelist.net/anime/3886/Super_Mario_Brothers__Peach-hime_Kyuushutsu_Daisakusen
Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,https://myanimelist.net/anime/2121/Captain_Tsubasa__Sekai_Daikessen_Jr_World_Cup
High School! Kimengumi (Movie),https://myanimelist.net/anime/5956/High_School_Kimengumi_Movie
Itoshi no Betty Mamonogatari,https://myanimelist.net/anime/9496/Itoshi_no_Betty_Mamonogatari
Meitantei Holmes: Mrs. Hudson Hitojichi Jiken no Maki / Dover Kaikyou no Daikuuchuusen no Maki,https://myanimelist.net/anime/20441/Meitantei_Holmes__Mrs_Hudson_Hitojichi_Jiken_no_Maki___Dover_Kaikyou_no_Daikuuchuusen_no_Maki
Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,https://myanimelist.net/anime/8154/Gegege_no_Kitarou__Saikyou_Youkai_Gundan_Nippon_Jouriku
11-piki no Neko to Ahoudori,https://myanimelist.net/anime/6072/11-piki_no_Neko_to_Ahoudori
Maple Town Monogatari (Movie),https://myanimelist.net/anime/34826/Maple_Town_Monogatari_Movie
Running Boy: Star Soldier no Himitsu,https://myanimelist.net/anime/10653/Running_Boy__Star_Soldier_no_Himitsu
Dokkaebi Bangmang-I,https://myanimelist.net/anime/18325/Dokkaebi_Bangmang-I
Ganbare Swimmy,https://myanimelist.net/anime/23863/Ganbare_Swimmy
Ginga Tansa 2100-nen: Border Planet,https://myanimelist.net/anime/4917/Ginga_Tansa_2100-nen__Border_Planet
Sangokushi II: Amakakeru Otoko-tachi,https://myanimelist.net/anime/8678/Sangokushi_II__Amakakeru_Otoko-tachi
Soukihei MD Geist,https://myanimelist.net/anime/1285/Soukihei_MD_Geist
Violence Jack: Harem Bomber-hen,https://myanimelist.net/anime/1341/Violence_Jack__Harem_Bomber-hen
The Supergal,https://myanimelist.net/anime/3787/The_Supergal
Bari Bari Densetsu,https://myanimelist.net/anime/5002/Bari_Bari_Densetsu
Transformers: Scramble City,https://myanimelist.net/anime/6800/Transformers__Scramble_City
Choujuu Kishin Dancougar: Ushinawareta Mono-tachi e no Requiem,https://myanimelist.net/anime/2256/Choujuu_Kishin_Dancougar__Ushinawareta_Mono-tachi_e_no_Requiem
Mahou no Star Magical Emi: Finale! Finale!,https://myanimelist.net/anime/33358/Mahou_no_Star_Magical_Emi__Finale_Finale
Pelican Road Club Caroucha,https://myanimelist.net/anime/8324/Pelican_Road_Club_Caroucha
Go Go Toraemon,https://myanimelist.net/anime/23245/Go_Go_Toraemon
Project A-Ko,https://myanimelist.net/anime/212/Project_A-Ko
Hadashi no Gen 2,https://myanimelist.net/anime/1825/Hadashi_no_Gen_2
Touch: Sebangou no Nai Ace,https://myanimelist.net/anime/2491/Touch__Sebangou_no_Nai_Ace
Tabidachi: Ami Shuushou,https://myanimelist.net/anime/5640/Tabidachi__Ami_Shuushou
Tansui,https://myanimelist.net/anime/40237/Tansui
Hyakubanme no Saru,https://myanimelist.net/anime/25091/Hyakubanme_no_Saru
Sango Shou Densetsu: Aoi Umi no Elfie,https://myanimelist.net/anime/5014/Sango_Shou_Densetsu__Aoi_Umi_no_Elfie
Niji no Kanata e! Shoujo Diana Monogatari,https://myanimelist.net/anime/12165/Niji_no_Kanata_e_Shoujo_Diana_Monogatari
Outlanders,https://myanimelist.net/anime/1940/Outlanders
Wanna-Be's,https://myanimelist.net/anime/4176/Wanna-Bes
Katsugeki Shoujo Tanteidan,https://myanimelist.net/anime/9491/Katsugeki_Shoujo_Tanteidan
Urban Square: Kohaku no Tsuigeki,https://myanimelist.net/anime/2690/Urban_Square__Kohaku_no_Tsuigeki
Delpower X Bakuhatsu Miracle Genki!,https://myanimelist.net/anime/2058/Delpower_X_Bakuhatsu_Miracle_Genki
Twinkle Heart: Gingakei made Todokanai,https://myanimelist.net/anime/10355/Twinkle_Heart__Gingakei_made_Todokanai
Juusenki L-Gaim I: Pentagona Window + Lady Gavlet,https://myanimelist.net/anime/2599/Juusenki_L-Gaim_I__Pentagona_Window___Lady_Gavlet
Dragon Ball Movie 1: Shen Long no Densetsu,https://myanimelist.net/anime/502/Dragon_Ball_Movie_1__Shen_Long_no_Densetsu
11-nin Iru!,https://myanimelist.net/anime/1901/11-nin_Iru
Kyoushoku Soukou Guyver,https://myanimelist.net/anime/2293/Kyoushoku_Soukou_Guyver
Toki no Tabibito: Time Stranger,https://myanimelist.net/anime/3115/Toki_no_Tabibito__Time_Stranger
Hi no Tori: Houou-hen,https://myanimelist.net/anime/2997/Hi_no_Tori__Houou-hen
Tobira wo Akete,https://myanimelist.net/anime/3192/Tobira_wo_Akete
Grey: Digital Target,https://myanimelist.net/anime/2423/Grey__Digital_Target
Touch 2: Sayonara no Okurimono,https://myanimelist.net/anime/2492/Touch_2__Sayonara_no_Okurimono
Kinnikuman: Seigi Choujin vs. Senshi Choujin,https://myanimelist.net/anime/3279/Kinnikuman__Seigi_Choujin_vs_Senshi_Choujin
Gegege no Kitarou: Gekitotsu!! Ijigen Youkai no Daihanran,https://myanimelist.net/anime/8155/Gegege_no_Kitarou__Gekitotsu_Ijigen_Youkai_no_Daihanran
Gaksital,https://myanimelist.net/anime/52032/Gaksital
Mr. Pen Pen II,https://myanimelist.net/anime/17605/Mr_Pen_Pen_II
Kamen Senshi Lavithunder CM,https://myanimelist.net/anime/47634/Kamen_Senshi_Lavithunder_CM
Princess Sara,https://myanimelist.net/anime/2547/Princess_Sara
Cat's Eye,https://myanimelist.net/anime/2043/Cats_Eye
Lupin III: Part III,https://myanimelist.net/anime/1426/Lupin_III__Part_III
Meitantei Holmes,https://myanimelist.net/anime/1972/Meitantei_Holmes
Attacker You!,https://myanimelist.net/anime/3081/Attacker_You
Juusenki L-Gaim,https://myanimelist.net/anime/2598/Juusenki_L-Gaim
Sei Juushi Bismarck,https://myanimelist.net/anime/2361/Sei_Juushi_Bismarck
Perman (1983),https://myanimelist.net/anime/11595/Perman_1983
Kikou Kai Galient,https://myanimelist.net/anime/5153/Kikou_Kai_Galient
Mahou no Yousei Persia,https://myanimelist.net/anime/2039/Mahou_no_Yousei_Persia
Tongari Boushi no Memole,https://myanimelist.net/anime/3754/Tongari_Boushi_no_Memole
Yume Senshi Wingman,https://myanimelist.net/anime/3021/Yume_Senshi_Wingman
Yoroshiku Mechadock,https://myanimelist.net/anime/7160/Yoroshiku_Mechadock
Galactic Patrol Lensman,https://myanimelist.net/anime/2769/Galactic_Patrol_Lensman
Video Senshi Lezarion,https://myanimelist.net/anime/6672/Video_Senshi_Lezarion
Gu-Gu Ganmo,https://myanimelist.net/anime/3020/Gu-Gu_Ganmo
Futari Daka,https://myanimelist.net/anime/3808/Futari_Daka
Chouriki Robo Galatt,https://myanimelist.net/anime/8853/Chouriki_Robo_Galatt
Meme Iroiro Yume no Tabi,https://myanimelist.net/anime/3436/Meme_Iroiro_Yume_no_Tabi
TaoTao Ehonkan Sekai Doubutsu Banashi,https://myanimelist.net/anime/2578/TaoTao_Ehonkan_Sekai_Doubutsu_Banashi
Ashita Tenki ni Naare,https://myanimelist.net/anime/3131/Ashita_Tenki_ni_Naare
Koala Boy Kokki,https://myanimelist.net/anime/3723/Koala_Boy_Kokki
Mori no Tonto-tachi,https://myanimelist.net/anime/2226/Mori_no_Tonto-tachi
Oyo Neko Bunyan,https://myanimelist.net/anime/28089/Oyo_Neko_Bunyan
Area 88,https://myanimelist.net/anime/1488/Area_88
Genmu Senki Leda,https://myanimelist.net/anime/2196/Genmu_Senki_Leda
Nora,https://myanimelist.net/anime/2088/Nora
Bishoujo Comic Lolicon Angel: Mitsu no Aji,https://myanimelist.net/anime/3649/Bishoujo_Comic_Lolicon_Angel__Mitsu_no_Aji
Suashi no Houkago,https://myanimelist.net/anime/5544/Suashi_no_Houkago
Greed,https://myanimelist.net/anime/5934/Greed
Datenshi-tachi no Kyouen,https://myanimelist.net/anime/5540/Datenshi-tachi_no_Kyouen
Ginga Hyouryuu Vifam: Kieta 12-nin,https://myanimelist.net/anime/9389/Ginga_Hyouryuu_Vifam__Kieta_12-nin
Choujikuu Seiki Orguss Memorial,https://myanimelist.net/anime/32218/Choujikuu_Seiki_Orguss_Memorial
Urusei Yatsura Movie 3: Remember My Love,https://myanimelist.net/anime/1922/Urusei_Yatsura_Movie_3__Remember_My_Love
Kamui no Ken,https://myanimelist.net/anime/496/Kamui_no_Ken
Doraemon Movie 06: Nobita no Little Star Wars,https://myanimelist.net/anime/2669/Doraemon_Movie_06__Nobita_no_Little_Star_Wars
Bobby ni Kubittake,https://myanimelist.net/anime/3120/Bobby_ni_Kubittake
